StartDate,EndDate,ResponseType,IPAddress,Progress,DurationSeconds,Finished,RecordedDate,ResponseID,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,YearOfBirth,"

GenderCategory",Gender,IsEnglishFirstLanguage,Race,RaceOther,AbleToAnswerCountryOfResidence,CountryOfResidence,StateOfResidence,RoleAtBerkeley,IsTransferStudent,YearsAtBerkeley,DidEarnMoneyLastYear,EmploymentStatus,IncomeIn2020,HighestDegreeReceived,PoliticalAffiliation,ReligiousAffliation,ReligiousAffliationOther,ReligiousAffliationOther2,BookFormatPurchasedMostOften,FrequencySocialMediaAccess,FrequencySocialMediaPosting,TimeFC_FrequencySocialMediaPosting,TimeLC_FrequencySocialMediaPosting,TimePS_FrequencySocialMediaPosting,TimeCC_FrequencySocialMediaPosting,ClassLevel,GenderCGSurvey,RaceCGSurvey,HasServedInCG,HasServedInAnyOtherUniformedService,PlaceboPreTestColleagueAffinity,TimeFC_Intro,TimeLC_Intro,TimePS_Intro,TimeCC_Intro,TimeFC_Intro2,TimeLC_Intro2,TimePS_Intro2,TimeCC_Intro2,PracticeQCGComparison,TimeFC_PracticeQCGComparison,TimeLC_PracticeQCGComparison,TimePS_PracticeQCGComparison,TimeCC_PracticeQCGComparison,TreatmentQ1,TimeFC_TreatmentQ1,TimeLC_TreatmentQ1,TimePS_TreatmentQ1,TimeCC_TreatmentQ1,TreatmentQ2,TimeFC_TreatmentQ2,TimeLC_TreatmentQ2,TimePS_TreatmentQ2,TimeCC_TreatmentQ2,TreatmentQ3,TimeFC_TreatmentQ3,TimeLC_TreatmentQ3,TimePS_TreatmentQ3,TimeCC_TreatmentQ3,TreatmentQ4,TimeFC_TreatmentQ4,TimeLC_TreatmentQ4,TimePS_TreatmentQ4,TimeCC_TreatmentQ4,TreatmentQ5,TimeFC_TreatmentQ5,TimeLC_TreatmentQ5,TimePS_TreatmentQ5,TimeCC_TreatmentQ5,TreatmentQ6,TimeFC_TreatmentQ6,TimeLC_TreatmentQ6,TimePS_TreatmentQ6,TimeCC_TreatmentQ6,ControlQ1,TimeFC_ControlQ1,TimeLC_ControlQ1,TimePS_ControlQ1,TimeCC_ControlQ1,ControlQ2,TimeFC_ControlQ2,TimeLC_ControlQ2,TimePS_ControlQ2,TimeCC_ControlQ2,ControlQ3,TimeFC_ControlQ3,TimeLC_ControlQ3,TimePS_ControlQ3,TimeCC_ControlQ3,ControlQ4,TimeFC_ControlQ4,TimeLC_ControlQ4,TimePS_ControlQ4,TimeCC_ControlQ4,ControlQ5,TimeFC_ControlQ5,TimeLC_ControlQ5,TimePS_ControlQ5,TimeCC_ControlQ5,ControlQ6,TimeFC_ControlQ6,TimeLC_ControlQ6,TimePS_ControlQ6,TimeCC_ControlQ6,PlaceboPostTestColleagueAffinity,TimeFC_PlaceboPostTestColleagueAffinity,TimeLC_PlaceboPostTestColleagueAffinity,TimePS_PlaceboPostTestColleagueAffinity,TimeCC_PlaceboPostTestColleagueAffinity
4/7/2021 7:46,4/8/2021 3:19,IP Address,136.152.25.255,100,70378,TRUE,4/8/2021 3:19,R_vTaihJ4i8CxUA5r,37.86369324,-122.276001,anonymous,EN,1997,Cisgender Man,,No,Asian,,No,,,Undergraduate Student,Yes,4th Year,No,Student,,Some college,Prefer not to say,Buddhist,,,I buy both,Daily,Less than Weekly,5.43,5.43,6.021,1,Jr/Sr,Male,Asian,No,No,Neither like nor dislike,6.401,18.287,21.077,9,0,0,7.977,0,0,0,0,2.109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23.099,24.201,25.974,3,0,27.898,30.849,32.148,7,0,12.539,28.308,29.1,6,0,37.591,58.606,79.472,5,0,11.873,14.823,15.276,5,0,52.751,52.751,55.295,1,Neither like nor dislike,,,,
4/1/2021 3:27,4/1/2021 3:34,IP Address,178.249.223.43,21,413,FALSE,4/8/2021 3:34,R_3kc8dbHuoIeq6EJ,,,anonymous,EN,2001,Cisgender Man,,No,Non-Hispanic White,,Yes,Italy,,Other,,,Yes,Student,"Less than $10,000",No college,Democrat,Roman Catholic,,,I buy physical books,More than once a day,Weekly,,,,,Prefer not to answer,Male,White,No,No,Like somewhat,1.4,33.793,34.827,14,0,0,24.364,0,0,83.088,86.208,90.876,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.181,1.181,2.55,1,0,7.938,7.938,9.213,1,0,62.996,64.66,75.038,4,0,3.278,3.278,3.549,1,,,,,,0,12.268,14.323,16.278,2,,,,,
4/1/2021 5:37,4/1/2021 5:38,IP Address,62.211.230.225,0,100,FALSE,4/8/2021 5:38,R_3HB4TMARIa85lic,,,anonymous,EN,1996,Cisgender Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021 5:36,4/1/2021 5:50,IP Address,192.76.8.79,1,838,FALSE,4/8/2021 5:50,R_3FPT5YZrfijuVhX,,,anonymous,EN,Croatia,Other,Human,No,Other:,human,Yes,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021 5:58,4/1/2021 5:59,IP Address,84.17.60.41,15,62,FALSE,4/8/2021 5:59,R_yyaL7hTENbiABkB,,,anonymous,EN,1989,Cisgender Man,,Yes,Hispanic or Latino,,Yes,Argentina,,Graduate Student,,4th Year,Yes,Employed part time,"$20,000 - $29,999",Bachelor's degree,Republican,Atheist or agnostic,,,I buy both,Weekly,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021 5:39,4/1/2021 6:16,IP Address,62.211.230.225,49,2218,FALSE,4/8/2021 6:16,R_2BlcjDxd8DaWZio,,,anonymous,EN,1996,Cisgender Man,,Yes,Non-Hispanic White,,Yes,Italy,,Staff,,,Yes,Employed part time,"$90,000 - $99,999",Some college,Democrat,Roman Catholic,,,I buy both,More than once a day,Daily,1.362,17.675,18.411,8,Jr/Sr,Male,White,No,No,Like a great deal,1.001,31.624,32.037,15,1.452,2.292,3.317,3,0,0.87,31.909,32.792,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.187,15.079,15.78,20,0,2.939,22.412,23.513,18,0,0.864,21.834,22.591,23,0,0.857,17.055,18.529,12,0,1.082,9.293,10.31,13,0,0.641,7.337,8.261,10,Like a great deal,,,,
4/1/2021 6:26,4/1/2021 7:24,IP Address,68.59.201.222,100,3524,FALSE,4/8/2021 7:24,R_3rJpZq7KiJ8aUqE,,,anonymous,EN,1984,Cisgender Man,,Yes,Black or African American,,Yes,United States of America,Georgia,Undergraduate Student,No,2nd Year,Yes,Employed full time,"$40,000 - $49,999",Bachelor's degree,Republican,Atheist or agnostic,,,I buy both,Daily,Weekly,3.057,5.944,13.602,5,Fresh/Soph,Male,Black or African American,No,No,Like a great deal,1.398,24.594,25.745,12,2.688,2.688,3.948,1,0,10.202,27.922,28.378,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.711,3.048,4.417,2,0,2.469,3.973,5.428,5,0,2.165,4.694,6.293,6,0,2.617,3.819,5.445,3,0,2.765,6.073,7.603,8,0,3.567,5.372,7.044,4,Like a great deal,,,,
4/1/2021 7:00,4/1/2021 7:32,IP Address,72.211.132.144,78,1913,FALSE,4/8/2021 7:32,R_2BnQgwlIVqLvDsh,,,anonymous,EN,26,Cisgender Man,,Yes,Non-Hispanic White,,Yes,United States of America,Arizona,Other,,,Yes,Unemployed looking for work,"Less than $10,000",No college,Republican,Other Christian:,,,I buy physical books,Daily,Less than Weekly,5.971,5.971,7.368,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021 22:32,4/8/2021 8:20,IP Address,107.77.214.108,100,35249,TRUE,4/8/2021 8:20,R_3iR0mQKtai05JfA,37.86680603,-122.2924042,anonymous,EN,2020,Cisgender Woman,,Yes,Hispanic or Latino,,Yes,United States of America,California,Other,,,No,Unemployed looking for work,,Bachelor's degree,Independent,Other Christian:,Pentecostal,,I buy both,More than once a day,Less than Weekly,8.437,12.33,12.826,3,Grad/Post-Grad,Female,"Hispanic, Latinex, or Spanish Origin",No,No,Neither like nor dislike,1.379,21.916,24.391,8,0,0,16.199,0,0,91.487,94.365,97.177,5,0,12.584,15.999,16.504,2,0,10.698,12.814,35.402,3,0,43.815,72.124,73.524,7,0,12.75,15.667,17.813,3,0,7.056,7.056,9.027,1,0,9.447,11.251,13.407,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither like nor dislike,,,,
4/7/2021 18:41,4/8/2021 8:40,IP Address,174.244.179.49,100,50344,TRUE,4/8/2021 8:40,R_0js79IbJxViz1br,40.82049561,-73.91829681,anonymous,EN,1999,Cisgender Man,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,4th Year,No,Student,,No college,Democrat,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,0.95,9.611,10.868,13,Jr/Sr,Male,Asian,No,No,Neither like nor dislike,0.741,11.538,11.789,17,1.878,14.652,15.628,16,0,2.846,27.358,31.456,19,0,55.891,57.722,59.352,2,0,1.089,26.372,27.958,6,0,12.439,56.774,58.572,11,0,21.948,22.196,23.211,2,0,63.265,1574.07,1576.474,3,0,10.732,19.965,20.972,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither like nor dislike,,,,
4/7/2021 19:10,4/8/2021 10:38,IP Address,75.80.130.72,100,55673,TRUE,4/8/2021 10:38,R_Bsry57zCyOkn4rf,33.00349426,-117.0695953,anonymous,EN,2001,Cisgender Woman,,Yes,Non-Hispanic White,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",No college,Democrat,Prefer not to say,,,I buy both,More than once a day,Less than Weekly,5.415,11.479,12.321,5,Fresh/Soph,Female,White,No,No,Like somewhat,1.816,16.69,22.821,9,0,0,40.469,0,0,61.072,72.059,73.354,4,0,15.658,21.713,24.012,5,0,10.563,12.707,15.164,5,0,10.243,11.21,13.138,3,0,15.275,15.275,34.816,1,0,27.208,38.045,38.786,2,0,56.446,74.064,77.484,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/8/2021 9:56,4/8/2021 11:02,IP Address,71.68.161.90,100,3946,TRUE,4/8/2021 11:02,R_1LoCz8U1QLPfvf7,34.37890625,-80.08309937,anonymous,EN,2000,Non-binary,,Yes,Non-Hispanic White,,Yes,United States of America,South Carolina,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",No college,Other,Atheist or agnostic,,,I buy both,More than once a day,Less than Weekly,4.18,13.612,15.911,5,Fresh/Soph,Non-binary / third gender,White,No,No,Like somewhat,2.197,18.596,20.213,16,13.204,13.314,28.044,2,0,12.094,40.583,42.024,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.033,26.226,27.518,4,0,12.196,37.007,37.923,6,0,16.897,80.507,81.652,10,0,10.229,65.473,67.199,8,0,19.853,55.559,56.785,3,0,8.073,34.669,35.685,8,Like somewhat,,,,
4/8/2021 10:04,4/8/2021 11:16,IP Address,71.202.175.230,100,4299,TRUE,4/8/2021 11:16,R_1OAByytUGVrtU3e,37.92689514,-122.3312988,anonymous,EN,1996,Cisgender Woman,,Yes,Other:,,Yes,United States of America,California,Graduate Student,,3rd Year,No,Student,,Bachelor's degree,Democrat,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,9.303,9.303,10.764,1,Grad/Post-Grad,Female,"White,Asian",No,No,Like a great deal,8.277,10.087,21.366,2,0,0,53.13,0,0,0,0,62.754,0,0,15.14,17.415,18.41,3,0,43.55,56.263,58.201,9,0,27.268,54.942,56.165,3,0,14.951,25.123,26.398,13,0,17.742,21.838,23.009,4,0,50.086,54.026,55.864,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like a great deal,,,,
4/8/2021 11:11,4/8/2021 11:45,IP Address,135.180.163.197,100,2033,TRUE,4/8/2021 11:45,R_2EcQW56tjOPtrWF,37.86369324,-122.276001,anonymous,EN,1999,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,4th Year,No,Student,,Some college,Democrat,Atheist or agnostic,,,I buy ebooks,More than once a day,Less than Weekly,9.709,9.709,11.351,1,Jr/Sr,Female,Asian,No,No,Like a great deal,1.15,13.371,15.215,11,0,0,22.198,0,0,17.891,31.685,33.079,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.785,32.361,33.72,7,0,9.217,9.217,10.732,1,0,13.329,14.392,15.461,3,0,12.23,13.955,15.602,3,0,13.679,14.194,15.666,2,0,6.779,6.779,7.891,1,Like a great deal,4.651,9.456,11.27,9
4/7/2021 18:30,4/8/2021 11:46,IP Address,98.37.53.140,100,62191,TRUE,4/8/2021 11:46,R_1jpO6V8OyH70Puf,37.84869385,-122.2209015,anonymous,EN,1994,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Graduate Student,,1st Year,Yes,Student,"$80,000 - $89,999",Bachelor's degree,Democrat,Atheist or agnostic,,,I buy both,Daily,Less than Weekly,7.32,11.228,11.778,4,Grad/Post-Grad,Female,Asian,No,No,Like a great deal,0.876,12.293,15.094,8,0.896,19.231,30.615,2,0,5.831,44.752,47.377,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.296,124.656,126.439,93,0,0.876,17.129,18.446,5,0,0.96,16.928,18.686,2,0,0.922,70.159,71.531,21,0,1.468,42.688,43.794,6,0,1.149,41.484,42.484,21,Like a great deal,,,,
4/1/2021 11:19,4/1/2021 11:56,IP Address,185.199.226.8,69,2236,FALSE,4/8/2021 11:56,R_1IWBZGdJhZOx3Il,,,anonymous,EN,1992,Cisgender Man,,No,Non-Hispanic White,,Yes,United States of America,New York,Other,,,Yes,Employed full time,"$30,000 - $39,999",Bachelor's degree,Democrat,Roman Catholic,,,I buy both,Weekly,Weekly,3.765,3.765,6.974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021 12:13,4/8/2021 13:29,IP Address,88.118.168.169,100,4582,TRUE,4/8/2021 13:29,R_1q9Xbxed7qcaFaC,54.90480042,23.89579773,anonymous,EN,1992,Cisgender Woman,,No,Non-Hispanic White,,Yes,United States of America,California,Graduate Student,,5th Year or beyond,Yes,Student,"$20,000 - $29,999","Advanced degree (Master's, Doctorate)",Democrat,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,9.324,15.084,18.8,6,Grad/Post-Grad,Female,White,No,No,Like somewhat,2.201,37.821,45.597,6,0,0,58.122,0,0,60.161,60.161,67.216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45.06,46.021,64.241,2,0,35.739,55.936,61.252,4,0,53.622,53.622,60.856,1,0,8.766,8.766,12.497,1,0,9.56,10.226,18.397,2,0,22.913,22.913,25.982,1,Like somewhat,,,,
4/8/2021 12:50,4/8/2021 13:38,IP Address,203.173.134.67,100,2849,TRUE,4/8/2021 13:38,R_31Em0EIkKzVKB30,-36.8506012,174.7679138,anonymous,EN,2000,Cisgender Woman,,Yes,Asian,,Yes,New Zealand,,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",No college,Other,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,4.1,5.365,5.979,2,Fresh/Soph,Female,Asian,No,No,Like somewhat,5.701,10.24,17.571,3,0,0,13.999,0,0,21.476,41.403,48.018,8,0,12.241,12.241,17.77,1,0,47.076,47.076,48.559,1,0,73.044,75.803,76.973,3,0,12.53,16.094,18.447,2,0,11.046,11.046,14.787,1,0,5.204,9.896,11.263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/8/2021 13:03,4/8/2021 13:56,IP Address,73.132.71.142,100,3189,TRUE,4/8/2021 13:56,R_3FVRu3ajMS8Gbhq,39.08279419,-77.16739655,anonymous,EN,1999,Cisgender Woman,,Yes,Asian,,Yes,United States of America,Maryland,Undergraduate Student,No,4th Year,Yes,Student,"$10,000 - $19,999",Bachelor's degree,Prefer not to say,Protestant,,,I buy ebooks,More than once a day,Less than Weekly,5.306,11.835,12.716,7,Jr/Sr,Female,Asian,No,No,Like somewhat,1.192,13.442,14.125,12,33.557,33.557,34.002,1,0,32.395,52.69,53.015,3,0,25.469,27.094,28.993,2,0,22.59,22.59,23.674,1,0,8.665,10.593,15.359,4,0,14.91,14.91,16.067,1,0,15.755,17.588,26.599,3,0,8.692,9.116,10.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 19:58,4/8/2021 15:07,IP Address,24.205.139.184,100,68982,TRUE,4/8/2021 15:07,R_WlIiASYbZ3llMI1,34.16239929,-118.1275024,anonymous,EN,2000,Cisgender Man,,No,Asian,,Yes,United States of America,California,Undergraduate Student,Yes,3rd Year,No,Student,,Bachelor's degree,Democrat,Protestant,,,I buy both,More than once a day,Less than Weekly,6.28,41.885,42.95,17,Jr/Sr,Male,Asian,No,No,Like a great deal,1.279,23.383,24.858,20,14.571,40.059,57.076,4,0,8.445,72.38,89.337,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.063,29.742,37.444,26,0,2.186,4.772,5.71,5,0,19.037,20.085,60.45,3,0,5.463,13.68,20.878,2,0,10.611,10.611,11.573,1,0,0,0,2.496,0,Like a great deal,,,,
4/1/2021 17:02,4/1/2021 17:03,IP Address,136.50.29.235,0,61,FALSE,4/8/2021 17:03,R_SCC2suaaTG0OHjX,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021 16:05,4/8/2021 17:36,IP Address,98.234.108.64,100,5481,TRUE,4/8/2021 17:36,R_1fg4AASy8QJkHqf,37.61959839,-122.4815979,anonymous,EN,2000,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,No,Student,,Some college,Prefer not to say,Protestant,,,I don't purchase books,More than once a day,Less than Weekly,15.664,15.664,16.884,1,Fresh/Soph,Female,Asian,No,No,Like somewhat,1.33,19.516,20.648,12,0,0,63.049,0,0,300.587,301.832,309.168,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111.374,111.374,113.84,1,0,43.288,43.288,46.974,1,0,47.66,47.66,48.707,1,0,51.551,51.551,60.608,1,0,38.923,38.923,40.695,1,0,34.752,34.752,35.889,1,Like somewhat,,,,
4/8/2021 17:31,4/8/2021 18:30,IP Address,98.36.13.61,100,3487,TRUE,4/8/2021 18:30,R_2ZKzLg72DeO0riO,38.46890259,-121.3440018,anonymous,EN,1999,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,Yes,2nd Year,Yes,Student,"Less than $10,000",Some college,Democrat,Roman Catholic,,,I buy physical books,More than once a day,Less than Weekly,27.905,27.905,30.591,1,Jr/Sr,Female,Asian,No,No,Like somewhat,1.172,13.122,17.733,7,0,0,10.086,0,0,6.589,50.367,52.206,8,0,25.72,26.312,28.429,2,0,11.887,13.129,17.47,2,0,9.229,12.189,14.636,3,0,26.279,26.279,35.272,1,0,46.976,55.946,57.815,5,0,7.252,7.252,16.889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 19:13,4/8/2021 19:39,IP Address,71.202.90.134,100,87957,TRUE,4/8/2021 19:39,R_3L6CoZsTZE2vuJL,37.87359619,-122.2570038,anonymous,EN,2000,Cisgender Woman,,Yes,Non-Hispanic White,,Yes,United States of America,California,Undergraduate Student,No,4th Year,Yes,Employed part time,"$10,000 - $19,999",Some college,Independent,Atheist or agnostic,,,I buy physical books,More than once a day,Weekly,12.448,12.448,15.145,1,Jr/Sr,Female,White,No,No,Like somewhat,1.201,27.079,30.873,7,15.487,15.487,16.225,1,0,100.614,100.614,107.475,1,0,52.335,52.335,54.176,1,0,171.689,171.689,173.179,1,0,18.671,18.671,20.047,1,0,10.559,10.559,12.177,1,0,13.315,13.315,16,1,0,61.694,61.694,64.925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,0,0,11.277,0
4/6/2021 19:48,4/8/2021 20:28,IP Address,50.66.138.165,100,175192,TRUE,4/8/2021 20:28,R_3fpfLiKAQ3dLMLO,51.02070618,-114.1010971,anonymous,EN,2001,Cisgender Man,,Yes,Other:,biracial,Yes,Canada,,Undergraduate Student,No,2nd Year,Yes,Employed part time,"Less than $10,000",Some college,Democrat,Protestant,,,I buy ebooks,More than once a day,Less than Weekly,0.258,6.042,6.433,9,Fresh/Soph,Male,"White,Asian",No,No,Like a great deal,1.343,16.615,17.104,24,6.834,27.019,28.478,7,0,1.726,18.991,19.571,18,0,0.599,7.783,8.974,8,0,0.553,21.975,22.526,15,0,0.492,13.833,14.344,16,0,0.432,21.475,21.703,16,0,0.626,7.792,9.032,10,0,0.587,13.744,14.371,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like a great deal,,,,
4/8/2021 19:32,4/8/2021 20:38,IP Address,192.145.118.244,100,3970,TRUE,4/8/2021 20:38,R_3O7C6CQf3NqUJQg,37.39309692,-121.9620056,anonymous,EN,1993,Cisgender Man,,Yes,Prefer not to answer,,Yes,United States of America,California,Staff,,,Yes,Employed full time,"$30,000 - $39,999",Some college,Democrat,Muslim,,,I buy physical books,Daily,Less than Weekly,19.6,19.6,21.579,1,Prefer not to answer,Male,"Black or African American,Asian",No,No,Like somewhat,2.121,24.942,26.438,16,0,0,17.853,0,0,34.749,34.963,37.259,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.302,8.495,11.151,2,0,4.295,9.277,14.254,5,0,6.09,6.09,8.285,1,0,4.163,5.121,7.099,2,0,5.136,12.928,13.99,4,0,8.14,16.695,18.752,9,Like somewhat,12.076,12.076,12.882,1
4/8/2021 21:14,4/8/2021 22:19,IP Address,136.25.178.28,100,3912,TRUE,4/8/2021 22:19,R_1K7oLMNfOVqoOIZ,37.87359619,-122.2570038,anonymous,EN,2001,Cisgender Woman,,No,Hispanic or Latino,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Employed part time,"$10,000 - $19,999",Some college,Democrat,Roman Catholic,,,I buy physical books,More than once a day,Less than Weekly,5.952,13.747,16.639,2,Fresh/Soph,Female,"Hispanic, Latinex, or Spanish Origin",No,No,Like a great deal,1.213,18.282,18.771,9,0,0,32.585,0,0,59.507,59.507,62.492,1,0,21.445,21.445,24.887,1,0,9.974,9.974,11.082,1,0,14.387,14.387,15.647,1,0,32.638,32.638,35.003,1,0,12.139,12.139,15.246,1,0,36.128,36.728,38.159,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like a great deal,,,,
4/8/2021 20:51,4/8/2021 22:31,IP Address,68.7.159.95,100,6006,TRUE,4/8/2021 22:31,R_5A15gNBBCJSpyNj,33.13659668,-117.0610962,anonymous,EN,2001,Cisgender Man,,No,Asian,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Employed part time,"Less than $10,000",No college,Democrat,Atheist or agnostic,,,I buy physical books,More than once a day,Less than Weekly,8.965,13.961,15.851,3,Fresh/Soph,Male,Asian,No,No,Like somewhat,6.865,27.543,29.11,11,0,0,84.01,0,0,58.175,73.8,75.663,3,0,13.403,27.727,36.424,5,0,77.016,78.515,79.584,3,0,81.61,91.054,92.077,2,0,79.365,91.019,92.114,12,0,27.886,27.886,29.782,1,0,2.447,48.766,50.133,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,8.44,8.897,16.827,3
4/8/2021 20:40,4/8/2021 22:37,IP Address,202.108.86.138,100,7050,TRUE,4/8/2021 22:37,R_3n7UMXoH9ReOyT2,39.92849731,116.3850098,anonymous,EN,1997,Cisgender Woman,,No,Asian,,Yes,United States of America,California,Graduate Student,,2nd Year,No,Student,,Bachelor's degree,Independent,Atheist or agnostic,,,I buy both,More than once a day,Less than Weekly,11.654,47.383,48.021,12,Grad/Post-Grad,Female,Asian,No,No,Like somewhat,2.112,25.088,25.419,12,14.507,43.219,62.122,9,0,81.11,233.998,244.716,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28.991,28.991,29.804,1,0,28.08,28.08,29.598,1,0,30.498,31.029,47.751,2,0,9.933,120.493,121.884,8,0,10.935,12.383,12.766,3,0,46.204,48.948,50.012,2,Like somewhat,,,,
4/9/2021 2:25,4/9/2021 3:38,IP Address,73.202.126.40,100,4384,TRUE,4/9/2021 3:38,R_2rTLNtoVChjZcvv,37.73829651,-122.4555969,anonymous,EN,1997,Cisgender Woman,,No,Asian,,Yes,United States of America,California,Undergraduate Student,Yes,4th Year,No,Student,,Some college,Republican,Prefer not to say,,,I buy physical books,More than once a day,Daily,14.52,14.52,17.529,1,Jr/Sr,Female,Asian,No,No,Like somewhat,2.69,42.263,44.44,7,0,0,7.545,0,0,25.625,46.118,49.297,4,0,12.219,12.219,38.911,1,0,14.215,21.457,23.675,5,0,5.357,5.859,8.587,2,0,20.352,22.085,24.39,2,0,18.072,18.072,20.535,1,0,6.329,9.554,11.327,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/9/2021 3:08,4/9/2021 3:50,IP Address,24.130.6.84,100,2532,TRUE,4/9/2021 3:50,R_OcAGIq5Us31oaKR,37.68730164,-121.8956985,anonymous,EN,1999,Cisgender Man,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,4th Year,No,Student,,Bachelor's degree,Republican,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,0,0,4.214,0,Jr/Sr,Male,Asian,No,No,Neither like nor dislike,1.84,12.966,14.203,11,0,0,73.539,0,0,61.163,67.971,75.403,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.463,24.463,25.952,1,0,31.42,32.906,34.158,2,0,73.783,73.783,74.915,1,0,8.942,24.292,30.308,3,0,41.146,43.199,45.728,3,0,16.831,17.48,18.583,2,Neither like nor dislike,,,,
4/8/2021 23:18,4/9/2021 3:57,IP Address,180.176.50.120,100,16755,TRUE,4/9/2021 3:57,R_Zldzxp6SMCWVLnb,25.04780579,121.5317993,anonymous,EN,2001,Cisgender Woman,,No,Asian,,Yes,China,,Undergraduate Student,No,2nd Year,Yes,Employed part time,"Less than $10,000",No college,Prefer not to say,Protestant,,,I buy ebooks,More than once a day,Less than Weekly,71.789,77.417,78.525,4,Fresh/Soph,Female,Asian,No,No,Like somewhat,1.267,16.391,20.171,9,0,0,36.453,0,0,35.043,116.411,124.238,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.142,45.154,47.734,3,0,61.084,62.947,64.432,4,0,13.959,18.375,19.3,4,0,26.15,26.698,27.878,2,0,56.776,60.959,62.451,6,0,26.196,26.196,27.821,1,Like somewhat,,,,
